pk_TimeStamp,Vazão m3/h,SP_Velocidade,feed_velocidade,feed_corrente,feed_tensão,SP_Velocidade_BA03,feed_velocidade_BA03,feed_corrente_BA03,feed_tensão_BA03,SP_Velocidade_BA04,feed_velocidade_BA04,feed_corrente_BA04,feed_tensão_BA04,BA01_status,BA03_status,BA04_status
2024-05-16 13:00:00.003981,22.031856536865234,72.0,71.90185546875,4.8,368.3098449707031,68.0,67.90283203125,8.0,376.7605590820313,60.0,61.0,8.229455947875977,0.3222828209400177,1.0,1.0,1.0
2024-05-16 13:00:00.003993,22.103599548339844,72.0,71.90185546875,4.8,367.6056213378906,68.0,67.90283203125,8.0,376.7605590820313,60.0,61.0,8.229455947875977,0.3222828209400177,1.0,1.0,1.0
2024-05-16 13:00:00.004005,22.10472297668457,72.0,71.90185546875,4.8,367.6056213378906,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.164746284484863,0.3227126598358154,1.0,1.0,1.0
2024-05-16 13:00:00.004016,22.10472297668457,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.164746284484863,0.3227126598358154,1.0,1.0,1.0
2024-05-16 13:00:00.004028,22.071849822998047,72.0,71.90185546875,4.8,368.3098449707031,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.164746284484863,0.3227126598358154,1.0,1.0,1.0
2024-05-16 13:00:00.004039,22.060848236083984,72.0,71.90185546875,4.8,367.6056213378906,68.0,67.90283203125,8.0,376.0563354492188,60.0,61.0,8.160204887390137,0.3232284486293793,1.0,1.0,1.0
2024-05-16 13:00:00.004051,22.103853225708008,72.0,71.90185546875,4.8,367.6056213378906,68.0,67.90283203125,7.9,376.7605590820313,60.0,61.0,8.160204887390137,0.3232284486293793,1.0,1.0,1.0
2024-05-16 13:00:00.004063,22.103853225708008,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,8.0,375.3521118164063,60.0,61.0,8.160204887390137,0.3232284486293793,1.0,1.0,1.0
2024-05-16 13:00:00.004074,22.08442497253418,72.0,71.90185546875,4.8,367.6056213378906,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.130688667297363,0.3235723078250885,1.0,1.0,1.0
2024-05-16 13:00:00.004086,22.05817985534668,72.0,71.90185546875,4.9,365.4929504394531,68.0,67.90283203125,8.0,374.64788818359375,60.0,61.0,8.130688667297363,0.3235723078250885,1.0,1.0,1.0
2024-05-16 13:00:00.004097,22.09754753112793,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.130688667297363,0.3235723078250885,1.0,1.0,1.0
2024-05-16 13:00:00.004109,22.09300804138184,72.0,71.90185546875,4.8,367.6056213378906,68.0,67.90283203125,8.0,376.7605590820313,60.0,61.0,8.098901748657227,0.3233574032783508,1.0,1.0,1.0
2024-05-16 13:00:00.004120,22.043821334838867,72.0,71.90185546875,4.8,368.3098449707031,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.093225479125977,0.3230994939804077,1.0,1.0,1.0
2024-05-16 13:00:00.004132,22.04513168334961,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,7.9,376.7605590820313,60.0,61.0,8.093225479125977,0.3230994939804077,1.0,1.0,1.0
2024-05-16 13:00:00.004144,22.05044937133789,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.093225479125977,0.3230994939804077,1.0,1.0,1.0
2024-05-16 13:00:00.004155,22.00755500793457,72.0,71.90185546875,4.8,367.6056213378906,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.085278511047363,0.3233574032783508,1.0,1.0,1.0
2024-05-16 13:00:00.004167,22.038637161254883,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.085278511047363,0.3233574032783508,1.0,1.0,1.0
2024-05-16 13:00:00.004178,22.058948516845703,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.085278511047363,0.3233574032783508,1.0,1.0,1.0
2024-05-16 13:00:00.004190,22.04924964904785,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.06711483001709,0.3236582577228546,1.0,1.0,1.0
2024-05-16 13:00:00.004201,22.01874542236328,72.0,71.90185546875,4.8,365.4929504394531,68.0,67.90283203125,8.0,376.7605590820313,60.0,61.0,8.06711483001709,0.3236582577228546,1.0,1.0,1.0
2024-05-16 13:00:00.004213,22.0217399597168,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.06711483001709,0.3236582577228546,1.0,1.0,1.0
2024-05-16 13:00:00.004224,22.046411514282227,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.06711483001709,0.3236582577228546,1.0,1.0,1.0
2024-05-16 13:00:00.004236,22.11421585083008,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,8.0,375.3521118164063,60.0,61.0,8.06597900390625,0.3234433531761169,1.0,1.0,1.0
2024-05-16 13:00:00.004248,22.07109832763672,72.0,71.90185546875,4.8,367.6056213378906,68.0,67.90283203125,8.0,375.3521118164063,60.0,61.0,8.06597900390625,0.3234433531761169,1.0,1.0,1.0
2024-05-16 13:00:00.004259,22.05813789367676,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,8.0,376.0563354492188,60.0,61.0,8.06597900390625,0.3234433531761169,1.0,1.0,1.0
2024-05-16 13:00:00.004271,22.047687530517575,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,8.0,376.0563354492188,60.0,61.0,8.06711483001709,0.3237442374229431,1.0,1.0,1.0
2024-05-16 13:00:00.004282,22.08460807800293,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.06711483001709,0.3237442374229431,1.0,1.0,1.0
2024-05-16 13:00:00.004294,22.07438087463379,72.0,71.90185546875,4.9,366.9013977050781,68.0,67.90283203125,8.0,376.0563354492188,60.0,61.0,8.06711483001709,0.3237442374229431,1.0,1.0,1.0
2024-05-16 13:00:00.004306,22.023897171020508,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,8.0,375.3521118164063,60.0,61.0,8.08414363861084,0.3238301873207092,1.0,1.0,1.0
2024-05-16 13:00:00.004317,22.01572799682617,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,8.0,375.3521118164063,60.0,61.0,8.08414363861084,0.3238301873207092,1.0,1.0,1.0
2024-05-16 13:00:00.004329,22.022748947143555,72.0,71.90185546875,4.8,367.6056213378906,68.0,67.90283203125,8.0,376.0563354492188,60.0,61.0,8.08414363861084,0.3238301873207092,1.0,1.0,1.0
2024-05-16 13:00:00.004340,22.03080368041992,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,8.0,376.0563354492188,60.0,61.0,8.08414363861084,0.3238301873207092,1.0,1.0,1.0
2024-05-16 13:00:00.004352,22.04998016357422,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.142041206359863,0.3237442374229431,1.0,1.0,1.0
2024-05-16 13:00:00.004363,22.053617477416992,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,8.0,376.0563354492188,60.0,61.0,8.142041206359863,0.3237442374229431,1.0,1.0,1.0
2024-05-16 13:00:00.004375,22.050949096679688,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.142041206359863,0.3237442374229431,1.0,1.0,1.0
2024-05-16 13:00:00.004387,22.03563499450684,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.130688667297363,0.3235723078250885,1.0,1.0,1.0
2024-05-16 13:00:00.004398,22.052488327026367,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.130688667297363,0.3235723078250885,1.0,1.0,1.0
2024-05-16 13:00:00.004410,22.072490692138672,72.0,71.90185546875,4.8,367.6056213378906,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.130688667297363,0.3235723078250885,1.0,1.0,1.0
2024-05-16 13:00:00.004421,22.040987014770508,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.127283096313477,0.3238731920719147,1.0,1.0,1.0
2024-05-16 13:00:00.004433,22.039949417114254,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.127283096313477,0.3238731920719147,1.0,1.0,1.0
2024-05-16 13:00:00.004444,22.042558670043945,72.0,71.90185546875,4.8,367.6056213378906,68.0,67.90283203125,8.0,376.0563354492188,60.0,61.0,8.127283096313477,0.3238731920719147,1.0,1.0,1.0
2024-05-16 13:00:00.004456,22.06275749206543,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.127283096313477,0.3238731920719147,1.0,1.0,1.0
2024-05-16 13:00:00.004468,22.087247848510746,72.0,71.90185546875,4.8,365.4929504394531,68.0,67.90283203125,8.0,375.3521118164063,60.0,61.0,8.147717475891113,0.3229275643825531,1.0,1.0,1.0
2024-05-16 13:00:00.004479,22.098228454589844,72.0,71.90185546875,4.8,365.4929504394531,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.147717475891113,0.3229275643825531,1.0,1.0,1.0
2024-05-16 13:00:00.004491,22.04229736328125,72.0,71.90185546875,4.8,367.6056213378906,68.0,67.90283203125,8.0,376.0563354492188,60.0,61.0,8.147717475891113,0.3229275643825531,1.0,1.0,1.0
2024-05-16 13:00:00.004502,22.029565811157227,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.19199275970459,0.3232714235782623,1.0,1.0,1.0
2024-05-16 13:00:00.004514,22.043384552001957,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,7.9,376.0563354492188,60.0,61.0,8.19199275970459,0.3232714235782623,1.0,1.0,1.0
2024-05-16 13:00:00.004525,22.07325935363769,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,8.0,376.0563354492188,60.0,61.0,8.19199275970459,0.3232714235782623,1.0,1.0,1.0
2024-05-16 13:00:00.004537,22.10181999206543,72.0,71.90185546875,4.8,365.4929504394531,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.19199275970459,0.3232714235782623,1.0,1.0,1.0
2024-05-16 13:00:00.004549,22.06848526000977,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.228320121765137,0.3232284486293793,1.0,1.0,1.0
2024-05-16 13:00:00.004560,22.027099609375,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,8.0,375.3521118164063,60.0,61.0,8.228320121765137,0.3232284486293793,1.0,1.0,1.0
2024-05-16 13:00:00.004572,22.021224975585938,72.0,71.90185546875,4.8,366.9013977050781,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.228320121765137,0.3232284486293793,1.0,1.0,1.0
2024-05-16 13:00:00.004583,22.05359649658203,72.0,71.90185546875,4.8,366.1971740722656,68.0,67.90283203125,7.9,375.3521118164063,60.0,61.0,8.22605037689209,0.3233574032783508,1.0,1.0,1.0
2024-05-16 13:00:00.004595,22.09736442565918,72.0,71.90185546875,4.8,365.4929504394531,68.0,67.90283203125,8.0,375.3521118164063,60.0,61.0,8.22605037689209,0.3233574032783508,1.0,1.0,1.0
