ID Log,ID Motor,Status,SP Frequencia,Feed Corrente,Feed Tensão Entrada,Timestamp,anomaly
28322,2,1.0,68.0,7.9,376.0563354492188,2024-06-11 08:19:38.387249,1
28323,3,1.0,60.0,8.19766902923584,377.5589599609375,2024-06-11 08:19:38.387249,1
28324,1,1.0,72.0,4.9,368.3098449707031,2024-06-11 08:19:43.280613,1
28325,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:19:43.280613,1
28326,3,1.0,60.0,8.176098823547363,377.7850036621094,2024-06-11 08:19:43.280613,1
28327,1,1.0,72.0,4.9,368.3098449707031,2024-06-11 08:20:43.287991,1
28328,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 08:20:43.287991,1
28329,3,1.0,60.0,8.19085693359375,378.1014709472656,2024-06-11 08:20:43.287991,1
28330,1,1.0,72.0,4.9,367.6056213378906,2024-06-11 08:20:48.285716,1
28331,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 08:20:48.285716,1
28332,3,1.0,60.0,8.196533203125,378.1466979980469,2024-06-11 08:20:48.285716,1
28333,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:21:48.283755,1
28334,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:21:48.283755,1
28335,3,1.0,60.0,8.113659858703613,378.3727416992188,2024-06-11 08:21:48.283755,1
28336,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:21:53.284452,1
28337,2,1.0,68.0,7.9,379.5774536132813,2024-06-11 08:21:53.284452,1
28338,3,1.0,60.0,8.12955379486084,378.6440124511719,2024-06-11 08:21:53.284452,1
28339,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:22:53.290111,1
28340,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:22:53.290111,1
28341,3,1.0,60.0,8.178369522094727,377.8302307128906,2024-06-11 08:22:53.290111,1
28342,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:22:58.286970,1
28343,2,1.0,68.0,7.9,379.5774536132813,2024-06-11 08:22:58.286970,1
28344,3,1.0,60.0,8.199938774108887,378.3727416992188,2024-06-11 08:22:58.286970,1
28345,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:23:58.290146,1
28346,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:23:58.290146,1
28347,3,1.0,60.0,8.14658260345459,378.2371215820313,2024-06-11 08:23:58.290146,1
28348,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:24:03.282955,1
28349,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:24:03.282955,1
28350,3,1.0,60.0,8.07279109954834,378.5988159179688,2024-06-11 08:24:03.282955,1
28351,1,1.0,72.0,4.9,368.3098449707031,2024-06-11 08:25:03.284365,1
28352,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 08:25:03.284365,1
28353,3,1.0,60.0,8.085278511047363,377.9658508300781,2024-06-11 08:25:03.284365,1
28354,1,1.0,72.0,4.9,368.3098449707031,2024-06-11 08:25:08.286206,1
28355,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 08:25:08.286206,1
28356,3,1.0,60.0,8.187451362609863,378.0562744140625,2024-06-11 08:25:08.286206,1
28357,1,1.0,72.0,4.9,368.3098449707031,2024-06-11 08:26:08.288395,1
28358,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 08:26:08.288395,1
28359,3,1.0,60.0,8.194262504577637,378.5535888671875,2024-06-11 08:26:08.288395,1
28360,1,1.0,72.0,4.9,367.6056213378906,2024-06-11 08:26:13.284270,1
28361,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:26:13.284270,1
28362,3,1.0,60.0,8.161340713500977,378.0562744140625,2024-06-11 08:26:13.284270,1
28363,1,1.0,72.0,5.0,368.3098449707031,2024-06-11 08:27:13.296241,1
28364,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 08:27:13.296241,1
28365,3,1.0,60.0,8.19766902923584,378.6440124511719,2024-06-11 08:27:13.296241,1
28366,1,1.0,72.0,4.9,367.6056213378906,2024-06-11 08:27:18.288995,1
28367,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 08:27:18.288995,1
28368,3,1.0,60.0,8.19766902923584,378.41796875,2024-06-11 08:27:18.288995,1
28369,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:28:18.294354,1
28370,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:28:18.294354,1
28371,3,1.0,60.0,8.06597900390625,379.6838684082031,2024-06-11 08:28:18.294354,1
28372,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:28:23.285980,1
28373,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:28:23.285980,1
28374,3,1.0,60.0,8.062573432922363,379.2317504882813,2024-06-11 08:28:23.285980,1
28375,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:29:23.284693,1
28376,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:29:23.284693,1
28377,3,1.0,60.0,8.19085693359375,379.4578247070313,2024-06-11 08:29:23.284693,1
28378,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:29:28.284952,1
28379,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:29:28.284952,1
28380,3,1.0,60.0,8.151123046875,379.3221740722656,2024-06-11 08:29:28.284952,1
28381,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:30:28.284069,1
28382,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:30:28.284069,1
28383,3,1.0,60.0,8.15679931640625,378.5535888671875,2024-06-11 08:30:28.284069,1
28384,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 08:30:33.285351,1
28385,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:30:33.285351,1
28386,3,1.0,60.0,8.075060844421387,378.0562744140625,2024-06-11 08:30:33.285351,1
28387,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:31:33.288475,1
28388,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:31:33.288475,1
28389,3,1.0,60.0,8.079602241516113,378.5083923339844,2024-06-11 08:31:33.288475,1
28390,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 08:31:38.286950,1
28391,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:31:38.286950,1
28392,3,1.0,60.0,8.104578018188477,378.5988159179688,2024-06-11 08:31:38.286950,1
28393,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:32:38.284434,1
28394,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:32:38.284434,1
28395,3,1.0,60.0,8.15793514251709,378.3727416992188,2024-06-11 08:32:38.284434,1
28396,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 08:32:43.288261,1
28397,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:32:43.288261,1
28398,3,1.0,60.0,8.21923828125,379.95513916015625,2024-06-11 08:32:43.288261,1
28399,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:33:43.287516,1
28400,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:33:43.287516,1
28401,3,1.0,60.0,8.19199275970459,380.1812133789063,2024-06-11 08:33:43.287516,1
28402,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:33:48.281242,1
28403,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:33:48.281242,1
28404,3,1.0,60.0,8.09549617767334,379.2769775390625,2024-06-11 08:33:48.281242,1
28405,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:34:48.287552,1
28406,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:34:48.287552,1
28407,3,1.0,60.0,8.159070014953613,379.6838684082031,2024-06-11 08:34:48.287552,1
28408,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 08:34:53.281793,1
28409,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:34:53.281793,1
28410,3,1.0,60.0,8.170422554016113,379.638671875,2024-06-11 08:34:53.281793,1
28411,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:35:53.290710,1
28412,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:35:53.290710,1
28413,3,1.0,60.0,8.09549617767334,380.3620300292969,2024-06-11 08:35:53.290710,1
28414,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:35:58.283886,1
28415,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:35:58.283886,1
28416,3,1.0,60.0,8.08868408203125,380.0907897949219,2024-06-11 08:35:58.283886,1
28417,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:36:58.292053,1
28418,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:36:58.292053,1
28419,3,1.0,60.0,8.23172664642334,378.8700866699219,2024-06-11 08:36:58.292053,1
28420,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 08:37:03.296055,1
28421,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:37:03.296055,1
28422,3,1.0,60.0,8.09549617767334,379.8647155761719,2024-06-11 08:37:03.296055,1
28423,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:38:03.289759,1
28424,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:38:03.289759,1
28425,3,1.0,60.0,8.08981990814209,378.2823181152344,2024-06-11 08:38:03.289759,1
28426,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:38:08.286764,1
28427,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:38:08.286764,1
28428,3,1.0,60.0,8.164746284484863,379.3221740722656,2024-06-11 08:38:08.286764,1
28429,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:39:08.390852,1
28430,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:39:08.390852,1
28431,3,1.0,60.0,8.10684871673584,378.5083923339844,2024-06-11 08:39:08.390852,1
28432,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:39:13.285176,1
28433,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:39:13.285176,1
28434,3,1.0,60.0,8.11138916015625,378.2371215820313,2024-06-11 08:39:13.285176,1
28435,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:40:13.287590,1
28436,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:40:13.287590,1
28437,3,1.0,60.0,8.235132217407227,379.7290954589844,2024-06-11 08:40:13.287590,1
28438,1,1.0,72.0,4.9,372.53521728515625,2024-06-11 08:40:18.287637,1
28439,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:40:18.287637,1
28440,3,1.0,60.0,8.147717475891113,379.41259765625,2024-06-11 08:40:18.287637,1
28441,1,1.0,72.0,4.9,371.83099365234375,2024-06-11 08:41:18.291212,1
28442,2,1.0,68.0,7.9,379.5774536132813,2024-06-11 08:41:18.291212,1
28443,3,1.0,60.0,8.11252498626709,380.1812133789063,2024-06-11 08:41:18.291212,1
28444,1,1.0,72.0,4.9,371.83099365234375,2024-06-11 08:41:23.286561,1
28445,2,1.0,68.0,7.9,380.28167724609375,2024-06-11 08:41:23.286561,1
28446,3,1.0,60.0,8.114794731140137,379.95513916015625,2024-06-11 08:41:23.286561,1
28447,1,1.0,72.0,4.9,372.53521728515625,2024-06-11 08:42:23.289213,1
28448,2,1.0,68.0,7.9,379.5774536132813,2024-06-11 08:42:23.289213,1
28449,3,1.0,60.0,8.19766902923584,380.135986328125,2024-06-11 08:42:23.289213,1
28450,1,1.0,72.0,4.9,372.53521728515625,2024-06-11 08:42:28.293101,1
28451,2,1.0,68.0,7.9,379.5774536132813,2024-06-11 08:42:28.293101,1
28452,3,1.0,60.0,8.19766902923584,379.95513916015625,2024-06-11 08:42:28.293101,1
28453,1,1.0,72.0,4.9,371.1267700195313,2024-06-11 08:43:28.289511,1
28454,2,1.0,68.0,7.9,379.5774536132813,2024-06-11 08:43:28.289511,1
28455,3,1.0,60.0,8.143176078796387,376.1121826171875,2024-06-11 08:43:28.289511,1
28456,1,1.0,72.0,4.9,371.83099365234375,2024-06-11 08:43:33.285576,1
28457,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:43:33.285576,1
28458,3,1.0,60.0,8.052355766296387,375.6148681640625,2024-06-11 08:43:33.285576,1
28459,1,1.0,72.0,4.9,371.83099365234375,2024-06-11 08:44:33.291982,1
28460,2,1.0,68.0,7.9,379.5774536132813,2024-06-11 08:44:33.291982,1
28461,3,1.0,60.0,8.239672660827637,376.5191040039063,2024-06-11 08:44:33.291982,1
28462,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:44:38.285030,1
28463,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:44:38.285030,1
28464,3,1.0,60.0,8.0830078125,376.0669860839844,2024-06-11 08:44:38.285030,1
28465,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 08:45:38.294724,1
28466,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:45:38.294724,1
28467,3,1.0,60.0,8.059167861938477,373.3543090820313,2024-06-11 08:45:38.294724,1
28468,1,1.0,72.0,4.9,368.3098449707031,2024-06-11 08:45:43.285270,1
28469,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:45:43.285270,1
28470,3,1.0,60.0,8.060302734375,373.0378112792969,2024-06-11 08:45:43.285270,1
28471,1,1.0,72.0,4.9,367.6056213378906,2024-06-11 08:46:43.287362,1
28472,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:46:43.287362,1
28473,3,1.0,60.0,8.070520401000977,373.8968505859375,2024-06-11 08:46:43.287362,1
28474,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 08:46:48.291980,1
28475,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:46:48.291980,1
28476,3,1.0,60.0,8.076196670532227,374.0776977539063,2024-06-11 08:46:48.291980,1
28477,1,1.0,72.0,5.0,366.9013977050781,2024-06-11 08:47:48.292195,1
28478,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 08:47:48.292195,1
28479,3,1.0,60.0,8.0262451171875,372.6761474609375,2024-06-11 08:47:48.292195,1
28480,1,1.0,72.0,5.0,366.9013977050781,2024-06-11 08:47:53.292193,1
28481,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 08:47:53.292193,1
28482,3,1.0,60.0,8.189722061157227,372.4048767089844,2024-06-11 08:47:53.292193,1
28483,1,1.0,72.0,5.0,366.9013977050781,2024-06-11 08:48:53.284459,1
28484,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 08:48:53.284459,1
28485,3,1.0,60.0,8.052355766296387,373.9420471191406,2024-06-11 08:48:53.284459,1
28486,1,1.0,72.0,4.9,367.6056213378906,2024-06-11 08:48:58.292705,1
28487,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 08:48:58.292705,1
28488,3,1.0,60.0,8.06597900390625,373.9872741699219,2024-06-11 08:48:58.292705,1
28489,1,1.0,72.0,5.0,364.0845031738281,2024-06-11 08:49:58.293559,1
28490,2,1.0,68.0,8.0,373.2394409179688,2024-06-11 08:49:58.293559,1
28491,3,1.0,60.0,8.046679496765137,371.41021728515625,2024-06-11 08:49:58.293559,1
28492,1,1.0,72.0,5.0,364.7887268066406,2024-06-11 08:50:03.294234,1
28493,2,1.0,68.0,7.9,373.2394409179688,2024-06-11 08:50:03.294234,1
28494,3,1.0,60.0,8.008081436157227,370.5964050292969,2024-06-11 08:50:03.294234,1
28495,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 08:51:03.288644,1
28496,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:51:03.288644,1
28497,3,1.0,60.0,8.093225479125977,374.3941650390625,2024-06-11 08:51:03.288644,1
28498,1,1.0,72.0,4.9,367.6056213378906,2024-06-11 08:51:08.284916,1
28499,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:51:08.284916,1
28500,3,1.0,60.0,8.0943603515625,374.5750122070313,2024-06-11 08:51:08.284916,1
28501,1,1.0,72.0,4.9,368.3098449707031,2024-06-11 08:52:08.288155,1
28502,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:52:08.288155,1
28503,3,1.0,60.0,8.113659858703613,375.2079772949219,2024-06-11 08:52:08.288155,1
28504,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 08:52:13.289395,1
28505,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:52:13.289395,1
28506,3,1.0,60.0,8.131823539733887,374.8462829589844,2024-06-11 08:52:13.289395,1
28507,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:53:13.288307,1
28508,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 08:53:13.288307,1
28509,3,1.0,60.0,8.184045791625977,373.7611999511719,2024-06-11 08:53:13.288307,1
28510,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:53:18.286781,1
28511,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:53:18.286781,1
28512,3,1.0,60.0,8.199938774108887,374.4845886230469,2024-06-11 08:53:18.286781,1
28513,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 08:54:18.284416,1
28514,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:54:18.284416,1
28515,3,1.0,60.0,8.098901748657227,375.5244445800781,2024-06-11 08:54:18.284416,1
28516,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:54:23.289195,1
28517,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:54:23.289195,1
28518,3,1.0,60.0,8.0489501953125,375.3435974121094,2024-06-11 08:54:23.289195,1
28519,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:55:23.293660,1
28520,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:55:23.293660,1
28521,3,1.0,60.0,8.068249702453613,374.52978515625,2024-06-11 08:55:23.293660,1
28522,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:55:28.290170,1
28523,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 08:55:28.290170,1
28524,3,1.0,60.0,8.1851806640625,375.07232666015625,2024-06-11 08:55:28.290170,1
28525,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:56:28.290103,1
28526,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:56:28.290103,1
28527,3,1.0,60.0,8.081872940063477,377.4233093261719,2024-06-11 08:56:28.290103,1
28528,1,1.0,72.0,4.9,368.3098449707031,2024-06-11 08:56:33.293545,1
28529,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 08:56:33.293545,1
28530,3,1.0,60.0,8.171557426452637,376.9259948730469,2024-06-11 08:56:33.293545,1
28531,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:57:33.293420,1
28532,2,1.0,68.0,7.9,379.5774536132813,2024-06-11 08:57:33.293420,1
28533,3,1.0,60.0,8.19085693359375,375.43402099609375,2024-06-11 08:57:33.293420,1
28534,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 08:57:38.291839,1
28535,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 08:57:38.291839,1
28536,3,1.0,60.0,8.136364936828613,375.2079772949219,2024-06-11 08:57:38.291839,1
28537,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:58:38.295428,1
28538,2,1.0,68.0,7.9,380.28167724609375,2024-06-11 08:58:38.295428,1
28539,3,1.0,60.0,8.126147270202637,375.6148681640625,2024-06-11 08:58:38.295428,1
28540,1,1.0,72.0,4.9,371.83099365234375,2024-06-11 08:58:43.286710,1
28541,2,1.0,68.0,7.9,380.28167724609375,2024-06-11 08:58:43.286710,1
28542,3,1.0,60.0,8.199938774108887,375.3888244628906,2024-06-11 08:58:43.286710,1
28543,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 08:59:43.288807,1
28544,2,1.0,68.0,7.9,380.28167724609375,2024-06-11 08:59:43.288807,1
28545,3,1.0,60.0,8.060302734375,375.6600646972656,2024-06-11 08:59:43.288807,1
28546,1,1.0,72.0,4.9,371.83099365234375,2024-06-11 08:59:48.297372,1
28547,2,1.0,68.0,7.9,380.9859008789063,2024-06-11 08:59:48.297372,1
28548,3,1.0,60.0,8.062573432922363,376.4286804199219,2024-06-11 08:59:48.297372,1
28549,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 09:00:48.289459,1
28550,2,1.0,68.0,7.9,380.9859008789063,2024-06-11 09:00:48.289459,1
28551,3,1.0,60.0,8.05576229095459,376.2478332519531,2024-06-11 09:00:48.289459,1
28552,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 09:00:53.287702,1
28553,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 09:00:53.287702,1
28554,3,1.0,60.0,8.143176078796387,375.8409118652344,2024-06-11 09:00:53.287702,1
28555,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 09:01:53.291045,1
28556,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 09:01:53.291045,1
28557,3,1.0,60.0,8.164746284484863,374.6654357910156,2024-06-11 09:01:53.291045,1
28558,1,1.0,72.0,4.9,368.3098449707031,2024-06-11 09:01:58.287855,1
28559,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 09:01:58.287855,1
28560,3,1.0,60.0,8.172693252563477,374.9367065429688,2024-06-11 09:01:58.287855,1
28561,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 09:02:58.294489,1
28562,2,1.0,68.0,7.9,379.5774536132813,2024-06-11 09:02:58.294489,1
28563,3,1.0,60.0,8.06597900390625,375.1175537109375,2024-06-11 09:02:58.294489,1
28564,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 09:03:03.289696,1
28565,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 09:03:03.289696,1
28566,3,1.0,60.0,8.05008602142334,375.3435974121094,2024-06-11 09:03:03.289696,1
28567,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 09:04:03.290428,1
28568,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 09:04:03.290428,1
28569,3,1.0,60.0,8.173828125,375.4792175292969,2024-06-11 09:04:03.290428,1
28570,1,1.0,72.0,4.9,368.3098449707031,2024-06-11 09:04:08.291050,1
28571,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 09:04:08.291050,1
28572,3,1.0,60.0,8.148852348327637,375.3435974121094,2024-06-11 09:04:08.291050,1
28573,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 09:05:08.291222,1
28574,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 09:05:08.291222,1
28575,3,1.0,60.0,8.189722061157227,374.8914794921875,2024-06-11 09:05:08.291222,1
28576,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 09:05:13.290583,1
28577,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 09:05:13.290583,1
28578,3,1.0,60.0,8.05008602142334,374.52978515625,2024-06-11 09:05:13.290583,1
28579,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 09:06:13.296646,1
28580,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 09:06:13.296646,1
28581,3,1.0,60.0,8.102307319641113,374.9819030761719,2024-06-11 09:06:13.296646,1
28582,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 09:06:18.297784,1
28583,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 09:06:18.297784,1
28584,3,1.0,60.0,8.076196670532227,374.1681213378906,2024-06-11 09:06:18.297784,1
28585,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 09:07:18.297282,1
28586,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 09:07:18.297282,1
28587,3,1.0,60.0,8.041003227233887,374.7106323242188,2024-06-11 09:07:18.297282,1
28588,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 09:07:23.298536,1
28589,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 09:07:23.298536,1
28590,3,1.0,60.0,8.058032035827637,374.4393615722656,2024-06-11 09:07:23.298536,1
28591,1,1.0,72.0,4.9,368.3098449707031,2024-06-11 09:08:23.292069,1
28592,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 09:08:23.292069,1
28593,3,1.0,60.0,8.07279109954834,374.9367065429688,2024-06-11 09:08:23.292069,1
28594,1,1.0,72.0,4.9,368.3098449707031,2024-06-11 09:08:28.298713,1
28595,2,1.0,68.0,7.9,376.0563354492188,2024-06-11 09:08:28.298713,1
28596,3,1.0,60.0,8.105712890625,374.7106323242188,2024-06-11 09:08:28.298713,1
28597,1,1.0,72.0,4.9,367.6056213378906,2024-06-11 09:09:28.296500,1
28598,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 09:09:28.296500,1
28599,3,1.0,60.0,8.059167861938477,374.52978515625,2024-06-11 09:09:28.296500,1
28600,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 09:09:33.291134,1
28601,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 09:09:33.291134,1
28602,3,1.0,60.0,8.058032035827637,374.2585144042969,2024-06-11 09:09:33.291134,1
28603,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 09:10:33.296996,1
28604,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 09:10:33.296996,1
28605,3,1.0,60.0,8.12841796875,374.52978515625,2024-06-11 09:10:33.296996,1
28606,1,1.0,72.0,4.9,369.01409912109375,2024-06-11 09:10:38.300355,1
28607,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 09:10:38.300355,1
28608,3,1.0,60.0,8.17950439453125,374.8914794921875,2024-06-11 09:10:38.300355,1
28609,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 09:11:38.299522,1
28610,2,1.0,68.0,7.9,377.46478271484375,2024-06-11 09:11:38.299522,1
28611,3,1.0,60.0,8.212427139282227,374.8010559082031,2024-06-11 09:11:38.299522,1
28612,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 09:11:43.294336,1
28613,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 09:11:43.294336,1
28614,3,1.0,60.0,8.07733154296875,374.3489379882813,2024-06-11 09:11:43.294336,1
28615,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 09:12:43.298210,1
28616,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 09:12:43.298210,1
28617,3,1.0,60.0,8.119336128234863,375.5244445800781,2024-06-11 09:12:43.298210,1
28618,1,1.0,72.0,4.9,370.4225463867188,2024-06-11 09:12:48.298006,1
28619,2,1.0,68.0,7.9,378.8732299804688,2024-06-11 09:12:48.298006,1
28620,3,1.0,60.0,8.154528617858887,375.7052917480469,2024-06-11 09:12:48.298006,1
28621,1,1.0,72.0,4.9,369.7183227539063,2024-06-11 09:13:48.293849,1
28622,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 09:13:48.293849,1
28623,3,1.0,60.0,8.104578018188477,374.755859375,2024-06-11 09:13:48.293849,1
28624,1,1.0,72.0,4.9,366.9013977050781,2024-06-11 09:13:53.296352,1
28625,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 09:13:53.296352,1
28626,3,1.0,60.0,8.20334529876709,375.0271301269531,2024-06-11 09:13:53.296352,1
28627,1,1.0,72.0,4.9,366.9013977050781,2024-06-11 09:14:53.299576,1
28628,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 09:14:53.299576,1
28629,3,1.0,60.0,8.194262504577637,374.52978515625,2024-06-11 09:14:53.299576,1
28630,1,1.0,72.0,4.9,366.9013977050781,2024-06-11 09:14:58.300611,1
28631,2,1.0,68.0,7.9,378.16900634765625,2024-06-11 09:14:58.300611,1
28632,3,1.0,60.0,8.132959365844727,374.21331787109375,2024-06-11 09:14:58.300611,1
28633,1,1.0,72.0,4.9,365.4929504394531,2024-06-11 09:15:58.298703,1
28634,2,1.0,68.0,7.9,376.7605590820313,2024-06-11 09:15:58.298703,1
28635,3,1.0,60.0,8.068249702453613,373.3995056152344,2024-06-11 09:15:58.298703,1
28636,1,1.0,72.0,4.9,365.4929504394531,2024-06-11 09:16:03.298497,1
